Item_ID,URL,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
51790145_069,https://s7d2.scene7.com/is/image/nu/51790145_069_b?$pdp-regular$,3.426851784,2.117972706,-2.680108659,1.381729912,-0.80851056,-0.519364877,-2.045631032,-0.952509927,1.814446732,0.004409167
51793701_010,https://s7d2.scene7.com/is/image/nu/51793701_010_b?$pdp-regular$,2.007463742,1.227898528,0.884476079,-1.128598653,-1.60453251,-2.434162366,0.155440292,-2.708047338,0.960964327,0.144704589
51794451_001,https://s7d2.scene7.com/is/image/nu/51794451_001_b?$pdp-regular$,-3.038095073,3.192486865,-1.943791244,0.408184847,0.232654439,-3.467745929,-0.031096775,-0.039372714,-0.071105082,-1.919944599
51794931_009,https://s7d2.scene7.com/is/image/nu/51794931_009_b?$pdp-regular$,3.369202727,2.598340223,2.071670665,0.434196068,1.974615483,-1.123534676,0.455737716,2.435903301,-0.9633073,-1.014982264
51795201_062,https://s7d2.scene7.com/is/image/nu/51795201_062_b?$pdp-regular$,4.557528022,1.396061823,-1.924978439,-0.36678505,0.889462557,0.875891912,-1.766482134,1.581343652,-0.242975218,0.754809699
51795334_038,https://s7d2.scene7.com/is/image/nu/51795334_038_b?$pdp-regular$,0.309608975,2.699753742,-2.45940664,-0.222599064,0.887328424,-2.630905633,0.110696746,0.557174562,-1.220753544,-2.437811751
51795490_089,https://s7d2.scene7.com/is/image/nu/51795490_089_b?$pdp-regular$,-2.042452436,3.003172728,-2.462947484,-0.173888158,0.379238097,-0.799531731,3.144264078,0.33906809,-0.95684438,-0.489455523
51795557_041,https://s7d2.scene7.com/is/image/nu/51795557_041_b?$pdp-regular$,0.693543251,2.245492145,-0.815937715,-0.737931938,2.690441095,-0.253263441,2.054420848,3.274877143,-1.578042809,0.569951318
51795920_080,https://s7d2.scene7.com/is/image/nu/51795920_080_b?$pdp-regular$,1.891054841,3.251430292,-0.69198898,0.031560883,2.542432589,-1.705080839,0.105198312,-1.184259864,0.574380221,-0.933673768
51799351_089,https://s7d2.scene7.com/is/image/nu/51799351_089_b?$pdp-regular$,-2.65983358,2.544940618,-0.314227854,-0.642445506,0.542745384,-1.932181381,-1.038631991,1.430772055,-2.200116235,-1.692369372
51801900_030,https://s7d2.scene7.com/is/image/nu/51801900_030_b?$pdp-regular$,2.28107933,2.718617574,-0.425692224,-0.971397447,-2.310403761,-1.272896721,2.073416728,0.110649863,-1.158122993,-1.550991749
51802056_009,https://s7d2.scene7.com/is/image/nu/51802056_009_b?$pdp-regular$,3.683340691,0.955901107,-0.265830517,1.19382407,-1.497045036,1.719865982,-0.241224104,1.958106922,1.85177295,0.459314742
51802205_001,https://s7d2.scene7.com/is/image/nu/51802205_001_b?$pdp-regular$,-0.926589219,1.080345997,-2.67952223,-2.939893355,1.772068106,-1.674088711,-1.408758139,-0.437733513,-0.63013947,-0.099205798
51803864_066,https://s7d2.scene7.com/is/image/nu/51803864_066_b?$pdp-regular$,3.694062472,2.378999274,-1.874962468,1.168988389,-0.711302836,2.967413858,0.253936096,0.722167008,0.790067762,-0.779297456
51804029_060,https://s7d2.scene7.com/is/image/nu/51804029_060_b?$pdp-regular$,3.587874566,1.250473463,2.780688539,0.458503345,-2.315864443,-0.05766072,-0.011533903,1.910421367,1.15165113,-0.472767832
51804128_060,https://s7d2.scene7.com/is/image/nu/51804128_060_b?$pdp-regular$,1.456158044,3.503519816,-0.581894545,-1.208584402,2.536221332,-0.242452253,-0.369852924,-0.037879181,1.65003091,-1.837780482
51806024_091,https://s7d2.scene7.com/is/image/nu/51806024_091_b?$pdp-regular$,0.153365276,0.139659076,-1.725918294,-1.31423706,-2.631139865,-1.868812778,1.261809716,-0.429770382,-1.965594149,0.085074621
51806149_005,https://s7d2.scene7.com/is/image/nu/51806149_005_b?$pdp-regular$,0.574489113,0.186543618,0.599310941,-2.108254349,1.194216916,-0.255524049,0.478439919,-1.827683809,0.281830954,-0.927502623
51807634_038,https://s7d2.scene7.com/is/image/nu/51807634_038_b?$pdp-regular$,-0.61406316,2.494301808,-1.830834379,0.273114436,-0.296267857,-3.461357683,-0.849790584,0.954586635,2.247413528,-1.681082792
51807683_010,https://s7d2.scene7.com/is/image/nu/51807683_010_b?$pdp-regular$,1.226483673,-1.002717004,3.21624317,-2.532177886,-0.328201667,0.145458087,2.740469383,0.40438577,1.043998255,0.111916114
51807733_038,https://s7d2.scene7.com/is/image/nu/51807733_038_b?$pdp-regular$,-3.70132249,0.685076182,-0.850519725,-3.09048393,0.753435159,-1.916068862,-1.561474253,-1.014687776,1.029885123,0.224439873
51811453_070,https://s7d2.scene7.com/is/image/nu/51811453_070_b?$pdp-regular$,0.841184435,0.828582514,-0.265168507,-0.416340514,1.905145084,2.517347286,-0.203481319,-2.765379791,1.591349116,-0.431533091
51812527_005,https://s7d2.scene7.com/is/image/nu/51812527_005_b?$pdp-regular$,3.207037449,-0.919805737,-0.271588739,-3.584489256,0.434874228,0.684452035,-0.299765508,2.001980637,-0.043337064,-2.475117782
51814234_066,https://s7d2.scene7.com/is/image/nu/51814234_066_b?$pdp-regular$,0.668422492,-1.945584092,-4.280924334,-2.49238795,-1.790848998,3.094075697,-0.274297275,0.747962062,-0.753007133,-0.018112063
51814325_001,https://s7d2.scene7.com/is/image/nu/51814325_001_b?$pdp-regular$,-1.859780083,-2.447425422,-3.177612347,-3.272697339,-0.288581718,-1.18818314,-0.10413639,2.863753101,-0.436200064,0.769976546
51814473_066,https://s7d2.scene7.com/is/image/nu/51814473_066_b?$pdp-regular$,3.680462992,-1.5476122,-2.163879531,-2.531999476,1.1175302,1.934880199,-0.001784273,2.446866267,-1.736846218,0.862509944
51814556_001,https://s7d2.scene7.com/is/image/nu/51814556_001_b?$pdp-regular$,3.128954558,-0.46416884,-0.51115697,-3.062056417,2.17978103,1.754764028,-1.053634146,1.26796971,0.34790292,-2.070510434
51814671_001,https://s7d2.scene7.com/is/image/nu/51814671_001_b?$pdp-regular$,0.513223001,-1.425457106,-5.042426927,-3.321789654,0.173399841,2.621404855,0.839755149,-0.808599879,0.623280613,0.401117872
51825909_009,https://s7d2.scene7.com/is/image/nu/51825909_009_b?$pdp-regular$,0.79677091,1.399955641,2.589724232,-2.850296905,1.553852212,-1.341137556,-2.142398053,0.595643866,1.261420513,-3.497901336
51826048_031,https://s7d2.scene7.com/is/image/nu/51826048_031_b?$pdp-regular$,-1.703543635,2.675637981,-2.455042907,-1.032036149,0.347847345,-0.651561872,0.343511617,0.855371493,0.970861254,-0.536941473
51826873_020,https://s7d2.scene7.com/is/image/nu/51826873_020_b?$pdp-regular$,-0.92983868,1.882676376,-0.508765659,-0.962136491,-0.26286037,0.161140763,1.852525208,-4.145901373,-0.954996653,-1.355236503
51826923_011,https://s7d2.scene7.com/is/image/nu/51826923_011_b?$pdp-regular$,0.291143601,1.630325834,2.805032366,0.898194662,-3.014268078,-1.443909613,3.086010767,-0.513117023,0.365893367,0.29790017
51826980_015,https://s7d2.scene7.com/is/image/nu/51826980_015_b?$pdp-regular$,1.988702598,0.571811159,3.88824326,-0.915060794,0.179592395,-0.240403036,3.047994329,-1.217472816,1.278626334,-0.156540888
51827111_009,https://s7d2.scene7.com/is/image/nu/51827111_009_b?$pdp-regular$,-1.409271016,3.597904468,-0.455478387,1.424661747,0.834781424,-2.984878816,3.304371155,-0.475133065,0.64871194,0.152096017
51828010_063,https://s7d2.scene7.com/is/image/nu/51828010_063_b?$pdp-regular$,-1.837257696,3.327360731,-0.203009333,-0.025004894,0.846440894,-2.529523776,0.65239765,-0.688546405,0.612910584,-1.733309018
51828077_038,https://s7d2.scene7.com/is/image/nu/51828077_038_b?$pdp-regular$,-1.786654612,3.668991011,-0.322333622,1.460281888,0.187838466,-3.728130228,-0.31979366,0.286305627,0.954363761,-1.116573531
51828606_001,https://s7d2.scene7.com/is/image/nu/51828606_001_b?$pdp-regular$,0.704822228,2.516296557,-2.101490806,0.360536977,-0.996833351,-2.606023474,-1.456872546,0.870720865,-0.103420213,-1.354900729
51828648_030,https://s7d2.scene7.com/is/image/nu/51828648_030_b?$pdp-regular$,-0.14138193,1.489588705,1.046729236,-0.449712965,-0.74316851,-5.101048548,0.670551033,1.280219993,2.54038594,1.244043799
51828705_028,https://s7d2.scene7.com/is/image/nu/51828705_028_b?$pdp-regular$,3.52466423,0.926411161,-4.23048747,0.472823172,0.619370178,1.153775037,-0.878942501,0.470807129,-0.617928556,0.783623825
51830206_050,https://s7d2.scene7.com/is/image/nu/51830206_050_b?$pdp-regular$,4.112075029,2.058750651,2.64848868,1.479461856,-0.455964794,-0.743420614,-1.413259168,-1.700701972,0.15196746,0.825122878
51830438_009,https://s7d2.scene7.com/is/image/nu/51830438_009_b?$pdp-regular$,3.339489867,2.983070961,0.248236772,1.526368739,1.072375238,-1.17941307,-1.174972202,-1.662501545,-1.273308608,-1.833717948
51830503_001,https://s7d2.scene7.com/is/image/nu/51830503_001_b?$pdp-regular$,4.718540821,2.017284285,-0.71309403,1.475098516,0.471789344,1.898438461,-2.039500457,-2.370046077,0.218276673,0.156672177
51830628_001,https://s7d2.scene7.com/is/image/nu/51830628_001_b?$pdp-regular$,4.681054791,0.794555599,2.821364802,-0.472242768,1.221159208,-0.277254397,-0.812778804,-0.379733587,-1.601504853,-0.098610744
51833119_001,https://s7d2.scene7.com/is/image/nu/51833119_001_b?$pdp-regular$,-0.262288512,1.765568471,-3.19504464,0.991406871,-2.244601461,2.960774016,-0.15533547,2.113909851,1.423755884,-0.100231409
51833671_061,https://s7d2.scene7.com/is/image/nu/51833671_061_b?$pdp-regular$,-1.1231697,3.329346642,1.460818576,1.440080451,1.955104769,-1.944421459,0.367710798,1.29156542,-0.477189243,-1.071490806
51859486_030,https://s7d2.scene7.com/is/image/nu/51859486_030_b?$pdp-regular$,1.478017925,2.891946715,-0.802735211,0.907504923,2.461341784,-0.427963814,2.062695856,1.217017164,-0.494242809,-0.214980702
51936367_049,https://s7d2.scene7.com/is/image/nu/51936367_049_b?$pdp-regular$,-5.084701434,1.136651252,0.105184451,0.07476671,-0.810283922,-1.065381786,-2.700871435,-0.884826977,-2.354932876,1.200311845
51936615_029,https://s7d2.scene7.com/is/image/nu/51936615_029_b?$pdp-regular$,0.064891236,2.960983978,0.791161495,0.638045872,2.510734613,1.270323023,-2.095458913,-0.196702155,-1.061728199,-0.802309456
51950608_007,https://s7d2.scene7.com/is/image/nu/51950608_007_b?$pdp-regular$,-1.411064216,2.331463078,-4.036866371,-0.374223689,0.536991616,0.838071762,-0.330142066,1.28038066,1.602677663,0.876668987
51950681_069,https://s7d2.scene7.com/is/image/nu/51950681_069_b?$pdp-regular$,-1.626371524,0.539131489,-2.659810826,0.211792616,0.427210659,-2.419371521,1.987500945,1.649988189,0.296576398,1.459478286
51955722_040,https://s7d2.scene7.com/is/image/nu/51955722_040_b?$pdp-regular$,0.162900088,1.16740631,1.975433074,-1.969962966,-0.198738498,0.230628927,-2.639977641,1.380801641,0.202706686,-3.18844794
51955722_066,https://s7d2.scene7.com/is/image/nu/51955722_066_b?$pdp-regular$,1.189734946,0.674466203,2.366857054,-2.218896889,-0.056185632,0.840518427,-2.034139122,2.637620729,-0.410811417,-3.596509786
51962165_001,https://s7d2.scene7.com/is/image/nu/51962165_001_b?$pdp-regular$,3.73663101,-0.199214611,1.023693626,-2.091605565,-2.937740296,-1.997870439,0.39138069,-0.08294679,0.465868422,0.175543154
51962207_015,https://s7d2.scene7.com/is/image/nu/51962207_015_b?$pdp-regular$,1.093476725,0.181814717,2.784825477,-0.953765376,-4.450977066,-1.190658465,1.993193066,-1.88101548,1.794025008,0.187027464
51962256_038,https://s7d2.scene7.com/is/image/nu/51962256_038_b?$pdp-regular$,0.545603727,1.089204278,1.411662284,-0.153168923,-3.040177601,-4.814124704,0.553822989,1.688008957,1.333264378,0.766226568
51962520_001,https://s7d2.scene7.com/is/image/nu/51962520_001_b?$pdp-regular$,-2.077524722,1.376035153,1.859979167,-0.859797615,-1.803978569,-2.477888933,-1.60452709,-0.043139788,1.271792836,-1.685155184
51962678_707,https://s7d2.scene7.com/is/image/nu/51962678_707_b?$pdp-regular$,0.538421424,3.157540812,-0.440612386,0.230416294,-1.633031329,-3.092456621,0.696010887,0.917586786,1.317223201,-0.588399421
51962827_027,https://s7d2.scene7.com/is/image/nu/51962827_027_b?$pdp-regular$,2.843721583,-0.308253326,-0.682754092,-1.848019633,-1.443866352,-0.424890364,-0.922998742,-1.681195387,1.634504665,1.466141246
51962934_010,https://s7d2.scene7.com/is/image/nu/51962934_010_b?$pdp-regular$,0.341235223,-0.520625265,1.775485657,-0.363386092,-3.057364875,-1.851817527,0.644778221,0.578171021,1.922720802,0.519755426
51966679_049,https://s7d2.scene7.com/is/image/nu/51966679_049_b?$pdp-regular$,1.117671095,-1.652369382,2.808490237,-0.927947651,-3.474332273,-2.679995487,0.426039146,2.385818157,1.349085372,1.719450631
51966711_049,https://s7d2.scene7.com/is/image/nu/51966711_049_b?$pdp-regular$,0.420336293,1.1886206,2.083510899,-0.689992432,-2.058067112,-4.12783907,0.291339445,2.161621429,2.523467112,0.736421845
51997450_070,https://s7d2.scene7.com/is/image/nu/51997450_070_b?$pdp-regular$,-0.562609629,1.678786248,-3.332465286,0.551080521,-0.631008185,3.30216826,-0.508110331,-3.0217601,-2.017013842,-0.383452959
51997591_024,https://s7d2.scene7.com/is/image/nu/51997591_024_b?$pdp-regular$,-0.592532121,2.58415936,-1.937269992,0.57728992,-0.872841504,-1.084831802,-0.818711521,-2.564092079,-2.90054408,-0.92385736
51997690_001,https://s7d2.scene7.com/is/image/nu/51997690_001_b?$pdp-regular$,-0.409876253,1.306157507,0.313534277,-0.160940497,-1.106662022,2.966130674,0.966781296,-4.726515972,-1.253109962,-0.400315147
51997690_020,https://s7d2.scene7.com/is/image/nu/51997690_020_b?$pdp-regular$,-0.084065905,2.100579168,-0.040127833,-1.225264784,-0.572301747,-0.956060432,0.227161559,-2.423913787,-4.081587265,-1.192688546
51998052_001,https://s7d2.scene7.com/is/image/nu/51998052_001_b?$pdp-regular$,-2.502340157,0.055726609,1.302187036,-1.258280976,-1.456707934,1.767716075,-0.246215148,-4.384191616,-1.855905354,0.943896912
51998052_020,https://s7d2.scene7.com/is/image/nu/51998052_020_b?$pdp-regular$,-1.883566009,0.568325481,-0.470970495,-1.058825382,-1.908809616,1.425607816,-0.243323785,-3.058055231,-3.550604794,-0.005876341
52002698_080,https://s7d2.scene7.com/is/image/nu/52002698_080_b?$pdp-regular$,-2.9578098,2.138140087,-1.481674032,-1.060039909,0.105388395,-4.165718945,1.916380611,-1.390391947,1.192365265,0.55740071
52002912_030,https://s7d2.scene7.com/is/image/nu/52002912_030_b?$pdp-regular$,4.027348063,-0.294312447,-3.388645586,-2.132712013,1.309707749,0.488492601,-0.157776355,1.34034545,-2.704396339,0.678196703
52003043_066,https://s7d2.scene7.com/is/image/nu/52003043_066_b?$pdp-regular$,2.615003256,-0.782484305,-2.530778206,-1.944145852,-2.684104711,1.111020986,-1.454436633,-0.550629463,-3.37376022,1.717934143
52003100_000,https://s7d2.scene7.com/is/image/nu/52003100_000_b?$pdp-regular$,2.053178591,-1.230869491,-3.615739054,-3.070886628,0.223491735,0.572436853,-0.703376928,1.237055098,-0.216543025,1.635640009
52003373_062,https://s7d2.scene7.com/is/image/nu/52003373_062_b?$pdp-regular$,0.000555657,-2.782965351,1.476074067,-0.54789752,-3.301229702,0.804879947,-1.360105261,-2.10212969,-2.052902602,-0.062437483
52003993_001,https://s7d2.scene7.com/is/image/nu/52003993_001_b?$pdp-regular$,5.470043075,-0.54553092,-1.359793188,-0.230415659,0.424830903,0.447446631,-1.467834158,-0.766084207,-3.061713419,1.236306455
52004058_001,https://s7d2.scene7.com/is/image/nu/52004058_001_b?$pdp-regular$,2.133854824,0.764631396,-5.193978227,-0.952168511,-0.514390007,0.262585877,-0.908974343,0.835903507,-1.041332059,-1.606112315
52004108_001,https://s7d2.scene7.com/is/image/nu/52004108_001_b?$pdp-regular$,4.958128383,0.262896499,-2.424371172,-0.410450445,-0.611165177,-1.057680522,-0.719126654,-2.812755626,-1.366953338,0.956089553
52005394_000,https://s7d2.scene7.com/is/image/nu/52005394_000_b?$pdp-regular$,4.14057337,0.088576704,-3.56518638,-0.865595383,1.060379614,1.798665651,-1.948167707,0.573638516,-1.602848326,-0.701702904
52005451_000,https://s7d2.scene7.com/is/image/nu/52005451_000_b?$pdp-regular$,3.786043437,-0.934607117,-2.926510354,-1.69563712,1.862768346,-0.21824183,-1.622002959,1.292214112,-2.511555917,1.462626925
52016474_045,https://s7d2.scene7.com/is/image/nu/52016474_045_b?$pdp-regular$,-0.101511921,1.233749387,-1.835813683,0.475271515,-2.776992115,-3.067590652,1.578363015,2.473856386,-0.604418665,0.425919916
52020153_069,https://s7d2.scene7.com/is/image/nu/52020153_069_b?$pdp-regular$,4.076345398,-0.029948797,-2.640884272,-1.141350783,-0.045949524,1.281971279,0.121191019,2.987646721,-1.378279252,0.798178117
52023546_041,https://s7d2.scene7.com/is/image/nu/52023546_041_b?$pdp-regular$,-1.297496306,3.739569425,-1.734050198,2.023724291,-0.318175445,-1.754111791,1.970607334,-0.173961843,0.192176546,-0.605497769
52023728_015,https://s7d2.scene7.com/is/image/nu/52023728_015_b?$pdp-regular$,-1.384999953,3.626244258,0.894651889,0.87179113,0.362907018,-1.717911557,4.657271569,0.615471615,0.588250957,0.002264041
52023918_009,https://s7d2.scene7.com/is/image/nu/52023918_009_b?$pdp-regular$,0.127727636,0.999670555,2.306578308,-0.652127812,-0.725759465,-1.324148525,3.313785594,-0.509994841,3.058430956,2.527297124
52023959_005,https://s7d2.scene7.com/is/image/nu/52023959_005_b?$pdp-regular$,-0.106414036,0.318280329,1.689368477,-2.104008298,2.855392149,1.101300464,3.285143932,-3.394574569,-0.085288568,-0.183500094
52024122_086,https://s7d2.scene7.com/is/image/nu/52024122_086_b?$pdp-regular$,-1.261294537,2.333259173,1.493742835,-0.061667154,-0.177323107,-3.805094065,3.286814729,1.060088306,1.599039354,1.169646059
52025434_040,https://s7d2.scene7.com/is/image/nu/52025434_040_b?$pdp-regular$,-1.108017016,1.391986288,-4.041580933,-0.281557001,-1.341876068,2.108403736,-0.408097191,0.482643866,-1.074076034,-0.569309099
52025483_001,https://s7d2.scene7.com/is/image/nu/52025483_001_b?$pdp-regular$,-2.55451515,2.568979779,0.755812988,-1.159319767,0.869048163,0.80192918,0.446427598,3.236915476,-0.817710212,-2.09061347
52025483_010,https://s7d2.scene7.com/is/image/nu/52025483_010_b?$pdp-regular$,-2.524218911,1.753759049,1.833584901,-1.139470226,-0.265149729,0.276327465,1.158965781,3.100517602,-0.352215287,-1.064988781
52025756_000,https://s7d2.scene7.com/is/image/nu/52025756_000_b?$pdp-regular$,-1.046307147,3.283736491,0.146091063,-0.105826495,1.999726731,-0.150344246,1.680711979,2.243933543,0.070187607,-2.756106831
52026085_001,https://s7d2.scene7.com/is/image/nu/52026085_001_b?$pdp-regular$,3.740325366,2.055582194,-0.60789247,0.721415663,0.21115954,0.036842087,-2.901101764,-0.905820581,-0.497689763,-2.216623443
52034808_001,https://s7d2.scene7.com/is/image/nu/52034808_001_b?$pdp-regular$,2.34566319,2.83007712,1.47367201,0.051841769,1.784721018,-0.149814358,-2.184350172,-0.777352937,2.217242274,-1.44842137
52034808_060,https://s7d2.scene7.com/is/image/nu/52034808_060_b?$pdp-regular$,1.584603349,2.391102753,0.53962425,0.213022099,1.578509649,0.178484638,-2.069074528,0.48878397,2.571978895,-1.019142356
52039765_066,https://s7d2.scene7.com/is/image/nu/52039765_066_b?$pdp-regular$,0.508099319,2.59148871,-0.72409197,0.315005829,-0.684192178,2.303176994,1.652915769,1.957623413,-0.746016632,-2.061160323
52040011_041,https://s7d2.scene7.com/is/image/nu/52040011_041_b?$pdp-regular$,0.007831884,0.240629247,-4.945280301,-0.225613775,-1.100139348,2.840739962,-0.782990978,1.198225597,0.634277644,0.16280101
52040128_066,https://s7d2.scene7.com/is/image/nu/52040128_066_b?$pdp-regular$,4.710333197,-0.490761109,-0.142783804,-0.683726536,0.608395268,0.119864529,1.369761998,0.669288819,-3.10270647,0.760446487
